well_index,experiment_id,medium,mold_type,genotype,treatment,start_age_hpf,start_age_morph,embryos_per_well,temperature,well_id
A01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_A01
A02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_A02
A03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_A03
A04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_A04
A05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_A05
A06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_A06
A07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_A07
A08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_A08
A09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_A09
A10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_A10
A11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_A11
A12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_A12
B01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_B01
B02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_B02
B03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_B03
B04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_B04
B05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_B05
B06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_B06
B07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_B07
B08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_B08
B09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_B09
B10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_B10
B11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_B11
B12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_B12
C01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_C01
C02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_C02
C03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_C03
C04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_C04
C05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_C05
C06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_C06
C07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_C07
C08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_C08
C09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_C09
C10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_C10
C11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_C11
C12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_C12
D01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_D01
D02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_D02
D03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_D03
D04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_D04
D05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_D05
D06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_D06
D07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_D07
D08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_D08
D09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_D09
D10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_D10
D11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_D11
D12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_D12
E01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_E01
E02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_E02
E03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_E03
E04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_E04
E05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_E05
E06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_E06
E07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_E07
E08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_E08
E09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_E09
E10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_E10
E11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_E11
E12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_E12
F01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_F01
F02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_F02
F03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_F03
F04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_F04
F05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_F05
F06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_F06
F07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_F07
F08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_F08
F09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_F09
F10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_F10
F11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_F11
F12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_F12
G01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_G01
G02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_G02
G03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_G03
G04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_G04
G05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_G05
G06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_G06
G07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_G07
G08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_G08
G09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_G09
G10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_G10
G11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_G11
G12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_G12
H01,20250912,MC05,none,wik-ab,tri_1-15,11,nan,,30.0,20250912_H01
H02,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_H02
H03,20250912,MC05,none,wik-ab,tri_1-20,11,nan,,30.0,20250912_H03
H04,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_H04
H05,20250912,MC05,none,wik-ab,tri_1-25,11,nan,,30.0,20250912_H05
H06,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_H06
H07,20250912,MC05,none,wik-ab,tri_1-30,11,nan,,30.0,20250912_H07
H08,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_H08
H09,20250912,MC05,none,wik-ab,tri_1-35,11,nan,,30.0,20250912_H09
H10,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_H10
H11,20250912,MC05,none,wik-ab,tri_1-40,11,nan,,30.0,20250912_H11
H12,20250912,MC05,none,wik-ab,tri_0,11,nan,,30.0,20250912_H12
