experiment_id,video_id,embryo_id,full_id,cv,cv_percentage,mean_area,std_area,frame_count,min_area,max_area,area_range
20240418,20240418_D04,20240418_D04_e01,20240418_D04_20240418_D04_e01,0.19654804754171315,19.654804754171316,36234.086956521736,7121.739045761003,46,26370.0,57311.0,30941.0
20240418,20240418_D04,20240418_D04_e02,20240418_D04_20240418_D04_e02,0.22969479810596183,22.969479810596184,29671.260869565216,6815.334274984108,46,23454.0,54126.0,30672.0
20240418,20240418_E01,20240418_E01_e01,20240418_E01_20240418_E01_e01,0.24765017980568574,24.765017980568572,69803.93478260869,17286.957000057402,46,40030.0,88909.0,48879.0
20240418,20240418_E01,20240418_E01_e02,20240418_E01_20240418_E01_e02,0.11551302894881434,11.551302894881434,60383.239130434784,6975.0508496970915,46,45592.0,72725.0,27133.0
20240418,20240418_C04,20240418_C04_e01,20240418_C04_20240418_C04_e01,0.26584397606036586,26.584397606036585,33150.065217391304,8812.745144051742,46,24063.0,58505.0,34442.0
20240418,20240418_C04,20240418_C04_e02,20240418_C04_20240418_C04_e02,0.17289012481123459,17.289012481123457,37627.586956521736,6505.438205258625,46,28765.0,47923.0,19158.0
20240418,20240418_H08,20240418_H08_e01,20240418_H08_20240418_H08_e01,0.2443761822897276,24.43761822897276,53069.67391304348,12968.964306230315,46,32561.0,75003.0,42442.0
20240418,20240418_B09,20240418_B09_e01,20240418_B09_20240418_B09_e01,0.16586576721044874,16.586576721044874,58620.30434782609,9723.101754762178,46,43226.0,74670.0,31444.0
20240418,20240418_B09,20240418_B09_e02,20240418_B09_20240418_B09_e02,0.13751707348655412,13.751707348655412,63780.69565217391,8770.934611023542,46,45911.0,75069.0,29158.0
20240418,20240418_E12,20240418_E12_e01,20240418_E12_20240418_E12_e01,0.1527414217763424,15.27414217763424,62414.95652173913,9533.349199239028,46,44456.0,75648.0,31192.0
20240418,20240418_E12,20240418_E12_e02,20240418_E12_20240418_E12_e02,0.3643354564400417,36.43354564400417,35640.934782608696,12985.256241971498,46,23857.0,64661.0,40804.0
20240418,20240418_C01,20240418_C01_e01,20240418_C01_20240418_C01_e01,0.14319014203072794,14.319014203072793,68633.15217391304,9827.590807799172,46,45549.0,77915.0,32366.0
20240418,20240418_C01,20240418_C01_e02,20240418_C01_20240418_C01_e02,0.15386489977393586,15.386489977393586,63531.934782608696,9775.334777770317,46,41315.0,71815.0,30500.0
20240418,20240418_H01,20240418_H01_e01,20240418_H01_20240418_H01_e01,0.23539378912356176,23.539378912356177,79871.67391304347,18801.295966032845,46,45127.0,106613.0,61486.0
20240418,20240418_H01,20240418_H01_e02,20240418_H01_20240418_H01_e02,0.18215981676944656,18.215981676944658,67449.60869565218,12286.608361170871,46,41651.0,78976.0,37325.0
20240418,20240418_A05,20240418_A05_e01,20240418_A05_20240418_A05_e01,0.22794019798761642,22.794019798761642,49826.47826086957,11357.457319808274,46,24891.0,63388.0,38497.0
20240418,20240418_G10,20240418_G10_e01,20240418_G10_20240418_G10_e01,0.13235511732977795,13.235511732977795,63273.434782608696,8374.562884510227,46,45640.0,71280.0,25640.0
20240418,20240418_G10,20240418_G10_e02,20240418_G10_20240418_G10_e02,0.12976508197802494,12.976508197802495,65251.0,8467.301364148105,46,44324.0,72340.0,28016.0
20240418,20240418_G04,20240418_G04_e01,20240418_G04_20240418_G04_e01,0.30293014746075086,30.293014746075087,41543.717391304344,12584.844435415585,46,25785.0,68013.0,42228.0
20240418,20240418_H10,20240418_H10_e01,20240418_H10_20240418_H10_e01,0.10837810493039081,10.83781049303908,64511.97826086957,6991.685949223613,46,46886.0,71272.0,24386.0
20240418,20240418_H10,20240418_H10_e02,20240418_H10_20240418_H10_e02,0.14240029139299215,14.240029139299216,58849.260869565216,8380.151896088297,46,40312.0,66794.0,26482.0
20240418,20240418_G01,20240418_G01_e01,20240418_G01_20240418_G01_e01,0.17128872045327898,17.1288720453279,64951.86956521739,11125.52262887436,46,40570.0,74340.0,33770.0
20240418,20240418_G01,20240418_G01_e02,20240418_G01_20240418_G01_e02,0.21840627866174867,21.840627866174867,74696.56521739131,16314.198837945049,46,43625.0,96143.0,52518.0
20240418,20240418_F12,20240418_F12_e01,20240418_F12_20240418_F12_e01,0.14466842509681066,14.466842509681065,65779.73913043478,9516.25126327905,46,46352.0,75741.0,29389.0
20240418,20240418_F12,20240418_F12_e02,20240418_F12_20240418_F12_e02,0.11815379614878983,11.815379614878983,64916.04347826087,7670.076967916413,46,48548.0,73683.0,25135.0
20240418,20240418_B04,20240418_B04_e01,20240418_B04_20240418_B04_e01,0.18236309168550288,18.23630916855029,55275.760869565216,10080.258647442453,46,35751.0,70594.0,34843.0
20240418,20240418_B04,20240418_B04_e02,20240418_B04_20240418_B04_e02,0.14618911264720305,14.618911264720305,37855.80434782609,5534.106446154827,46,28657.0,46544.0,17887.0
20240418,20240418_D03,20240418_D03_e01,20240418_D03_20240418_D03_e01,0.23471139819670536,23.471139819670537,54159.36956521739,12711.821356104265,46,31356.0,71448.0,40092.0
20240418,20240418_D03,20240418_D03_e02,20240418_D03_20240418_D03_e02,0.2500093175215772,25.00093175215772,31447.782608695652,7862.238667566923,46,23910.0,52280.0,28370.0
20240418,20240418_F10,20240418_F10_e01,20240418_F10_20240418_F10_e01,0.1117867232491835,11.17867232491835,58493.67391304348,6538.816137545376,46,43203.0,65509.0,22306.0
20240418,20240418_F10,20240418_F10_e02,20240418_F10_20240418_F10_e02,0.12745708177602647,12.745708177602646,59985.891304347824,7645.626653386095,46,44286.0,67806.0,23520.0
20240418,20240418_B05,20240418_B05_e01,20240418_B05_20240418_B05_e01,0.2584657028427007,25.846570284270072,72102.63043478261,18636.05705213359,46,42345.0,104627.0,62282.0
20240418,20240418_B05,20240418_B05_e02,20240418_B05_20240418_B05_e02,0.12497995678858573,12.497995678858572,56144.782608695656,7016.972504339323,46,42084.0,66572.0,24488.0
20240418,20240418_B02,20240418_B02_e01,20240418_B02_20240418_B02_e01,0.17001691084198173,17.00169108419817,110506.69565217392,18788.007022137663,46,74806.0,136202.0,61396.0
20240418,20240418_B02,20240418_B02_e02,20240418_B02_20240418_B02_e02,0.1234416961421522,12.34416961421522,102552.15217391304,12659.211607375926,46,78908.0,125035.0,46127.0
20240418,20240418_B08,20240418_B08_e01,20240418_B08_20240418_B08_e01,0.10813968130771623,10.813968130771624,61881.04347826087,6691.796320728063,46,45576.0,70951.0,25375.0
20240418,20240418_B08,20240418_B08_e02,20240418_B08_20240418_B08_e02,0.14257169580791407,14.257169580791407,59500.30434782609,8483.059291956568,46,44583.0,68916.0,24333.0
20240418,20240418_E07,20240418_E07_e01,20240418_E07_20240418_E07_e01,0.10870276297232624,10.870276297232625,91966.32608695653,9996.993746066099,46,71353.0,105303.0,33950.0
20240418,20240418_E07,20240418_E07_e02,20240418_E07_20240418_E07_e02,0.31201095944054535,31.201095944054536,46408.30434782609,14479.89956557405,46,27549.0,70316.0,42767.0
20240418,20240418_D09,20240418_D09_e01,20240418_D09_20240418_D09_e01,0.14867640150852088,14.867640150852088,59409.17391304348,8832.742193985197,46,42209.0,68027.0,25818.0
20240418,20240418_D09,20240418_D09_e02,20240418_D09_20240418_D09_e02,0.12723866332874276,12.723866332874275,56324.80434782609,7166.69281747035,46,40768.0,63051.0,22283.0
20240418,20240418_A03,20240418_A03_e01,20240418_A03_20240418_A03_e01,0.2248701316933651,22.48701316933651,39488.217391304344,8879.720645118838,46,27062.0,53114.0,26052.0
20240418,20240418_A03,20240418_A03_e02,20240418_A03_20240418_A03_e02,0.2082942526286092,20.82942526286092,61196.413043478264,12746.861118442977,46,39271.0,80597.0,41326.0
20240418,20240418_C05,20240418_C05_e01,20240418_C05_20240418_C05_e01,0.3224846488225216,32.24846488225216,35487.065217391304,11444.033764372356,46,23683.0,60739.0,37056.0
20240418,20240418_C05,20240418_C05_e02,20240418_C05_20240418_C05_e02,0.26020984824432797,26.020984824432798,32191.782608695652,8376.618867323092,46,17893.0,53763.0,35870.0
20240418,20240418_A04,20240418_A04_e01,20240418_A04_20240418_A04_e01,0.20078399366815136,20.078399366815137,62859.108695652176,12621.102882333465,46,39752.0,77548.0,37796.0
20240418,20240418_B11,20240418_B11_e01,20240418_B11_20240418_B11_e01,0.1548935129219451,15.48935129219451,59997.282608695656,9293.189869031592,46,43380.0,73048.0,29668.0
20240418,20240418_B11,20240418_B11_e02,20240418_B11_20240418_B11_e02,0.22204193661597132,22.20419366159713,41926.086956521736,9309.349542555701,46,32201.0,67825.0,35624.0
20240418,20240418_F02,20240418_F02_e01,20240418_F02_20240418_F02_e01,0.1541338159907675,15.41338159907675,102656.5,15822.838081256225,46,73880.0,124199.0,50319.0
20240418,20240418_F02,20240418_F02_e02,20240418_F02_20240418_F02_e02,0.11036436306513253,11.036436306513252,91733.19565217392,10124.075710081359,46,71642.0,105084.0,33442.0
20240418,20240418_A01,20240418_A01_e01,20240418_A01_20240418_A01_e01,0.21472783965386597,21.472783965386597,69501.80434782608,14923.972299654362,46,40632.0,91317.0,50685.0
20240418,20240418_A01,20240418_A01_e02,20240418_A01_20240418_A01_e02,0.18785701374475688,18.78570137447569,67339.39130434782,12650.176957824431,46,40087.0,80302.0,40215.0
20240418,20240418_C07,20240418_C07_e01,20240418_C07_20240418_C07_e01,0.145129987306721,14.5129987306721,73701.21739130435,10696.256744489885,46,51431.0,89204.0,37773.0
20240418,20240418_C07,20240418_C07_e02,20240418_C07_20240418_C07_e02,0.20568147136041362,20.56814713604136,54543.52173913043,11218.591804483054,46,38200.0,75009.0,36809.0
20240418,20240418_F03,20240418_F03_e01,20240418_F03_20240418_F03_e01,0.19446350020527703,19.446350020527703,71691.13043478261,13941.308158020891,46,43958.0,86216.0,42258.0
20240418,20240418_F03,20240418_F03_e02,20240418_F03_20240418_F03_e02,0.14552103116794982,14.552103116794981,56851.86956521739,8273.142682956217,46,40106.0,84042.0,43936.0
20240418,20240418_A08,20240418_A08_e01,20240418_A08_20240418_A08_e01,0.27008708080652505,27.008708080652504,46534.760869565216,12568.437719290581,46,27842.0,63061.0,35219.0
20240418,20240418_A08,20240418_A08_e02,20240418_A08_20240418_A08_e02,0.13068426951098197,13.068426951098196,65937.36956521739,8616.97697510609,46,47164.0,76854.0,29690.0
20240418,20240418_D12,20240418_D12_e01,20240418_D12_20240418_D12_e01,0.12032183965268513,12.032183965268512,60482.36956521739,7277.34997264053,46,45155.0,69541.0,24386.0
20240418,20240418_D12,20240418_D12_e02,20240418_D12_20240418_D12_e02,0.08606172821951935,8.606172821951935,51340.63043478261,4418.463383097044,46,42394.0,58990.0,16596.0
20240418,20240418_E02,20240418_E02_e01,20240418_E02_20240418_E02_e01,0.19040419261552227,19.040419261552227,98753.15217391304,18803.01420791172,46,65127.0,124989.0,59862.0
20240418,20240418_E02,20240418_E02_e02,20240418_E02_20240418_E02_e02,0.15051794239490146,15.051794239490146,93828.58695652174,14122.885846516741,46,66009.0,111634.0,45625.0
20240418,20240418_C03,20240418_C03_e01,20240418_C03_20240418_C03_e01,0.19852443946457835,19.852443946457836,61768.52173913043,12262.56115481649,46,40390.0,74880.0,34490.0
20240418,20240418_C03,20240418_C03_e02,20240418_C03_20240418_C03_e02,0.17298376411735844,17.298376411735845,60332.17391304348,10436.48654086136,46,42432.0,74523.0,32091.0
20240418,20240418_C09,20240418_C09_e01,20240418_C09_20240418_C09_e01,0.1480132071441884,14.80132071441884,64848.04347826087,9598.36689224316,46,46476.0,83955.0,37479.0
20240418,20240418_C09,20240418_C09_e02,20240418_C09_20240418_C09_e02,0.23063345896921755,23.063345896921756,44739.80434782609,10318.49583034517,46,30359.0,61427.0,31068.0
20240418,20240418_A06,20240418_A06_e01,20240418_A06_20240418_A06_e01,0.3200193486511242,32.00193486511242,48621.608695652176,15559.855545152444,46,31410.0,72964.0,41554.0
20240418,20240418_A06,20240418_A06_e02,20240418_A06_20240418_A06_e02,0.22320916934085303,22.320916934085304,46046.760869565216,10278.059244532547,46,33736.0,67343.0,33607.0
20240418,20240418_F06,20240418_F06_e01,20240418_F06_20240418_F06_e01,0.10785293748048136,10.785293748048137,69059.60869565218,7448.281659078681,46,53505.0,83810.0,30305.0
20240418,20240418_F06,20240418_F06_e02,20240418_F06_20240418_F06_e02,0.02665601460592956,2.665601460592956,61459.15217391304,1638.2560580158734,46,57539.0,66275.0,8736.0
20240418,20240418_H06,20240418_H06_e01,20240418_H06_20240418_H06_e01,0.1578728698262767,15.787286982627672,103990.34782608696,16417.254645537065,46,73227.0,125556.0,52329.0
20240418,20240418_H06,20240418_H06_e02,20240418_H06_20240418_H06_e02,0.1275900087140208,12.75900087140208,62461.63043478261,7969.479971465858,46,43793.0,75050.0,31257.0
20240418,20240418_D07,20240418_D07_e01,20240418_D07_20240418_D07_e01,0.17076847750608495,17.076847750608497,93119.71739130435,15901.912364709944,46,64090.0,117930.0,53840.0
20240418,20240418_D07,20240418_D07_e02,20240418_D07_20240418_D07_e02,0.18139197017951147,18.139197017951147,89222.19565217392,16184.18985308967,46,59991.0,108562.0,48571.0
20240418,20240418_F05,20240418_F05_e01,20240418_F05_20240418_F05_e01,0.19710060471276547,19.71006047127655,39378.04347826087,7761.436181970788,46,27815.0,51411.0,23596.0
20240418,20240418_E04,20240418_E04_e01,20240418_E04_20240418_E04_e01,0.31512112946996984,31.512112946996986,33654.391304347824,10605.209799450418,46,21975.0,56818.0,34843.0
20240418,20240418_D06,20240418_D06_e01,20240418_D06_20240418_D06_e01,0.09478220963513169,9.478220963513168,80650.32608695653,7644.216114315644,46,64426.0,91494.0,27068.0
20240418,20240418_D06,20240418_D06_e02,20240418_D06_20240418_D06_e02,0.12543529223377448,12.543529223377448,76470.21739130435,9592.064065658524,46,55515.0,87609.0,32094.0
20240418,20240418_F07,20240418_F07_e01,20240418_F07_20240418_F07_e01,0.15552285153445175,15.552285153445174,77502.02173913043,12053.335420554635,46,58732.0,103184.0,44452.0
20240418,20240418_F07,20240418_F07_e02,20240418_F07_20240418_F07_e02,0.1830200574957678,18.30200574957678,54094.67391304348,9900.410329780028,46,37975.0,75377.0,37402.0
20240418,20240418_A02,20240418_A02_e01,20240418_A02_20240418_A02_e01,0.1382723595731523,13.827235957315228,108646.65217391304,15022.828955810512,46,77210.0,124928.0,47718.0
20240418,20240418_A02,20240418_A02_e02,20240418_A02_20240418_A02_e02,0.11506573739871824,11.506573739871824,103040.63043478261,11856.44612300707,46,82841.0,119984.0,37143.0
20240418,20240418_F09,20240418_F09_e01,20240418_F09_20240418_F09_e01,0.09632051614285699,9.632051614285698,61897.239130434784,5961.974020861323,46,48131.0,66679.0,18548.0
20240418,20240418_F09,20240418_F09_e02,20240418_F09_20240418_F09_e02,0.13660374416967075,13.660374416967075,60687.217391304344,8290.101118890932,46,42516.0,68966.0,26450.0
20240418,20240418_E03,20240418_E03_e01,20240418_E03_20240418_E03_e01,0.22013756631566822,22.01375663156682,41139.760869565216,9056.406836634646,46,31858.0,67667.0,35809.0
20240418,20240418_E03,20240418_E03_e02,20240418_E03_20240418_E03_e02,0.18340465165566944,18.340465165566943,57680.565217391304,10578.883970997775,46,40282.0,69160.0,28878.0
20240418,20240418_C06,20240418_C06_e01,20240418_C06_20240418_C06_e01,0.23532994892709164,23.532994892709162,59310.260869565216,13957.480661287264,46,41252.0,78165.0,36913.0
20240418,20240418_C06,20240418_C06_e02,20240418_C06_20240418_C06_e02,0.11270120316917062,11.270120316917062,77921.89130434782,8781.890903217334,46,51821.0,89955.0,38134.0
20240418,20240418_H09,20240418_H09_e01,20240418_H09_20240418_H09_e01,0.13919634842752474,13.919634842752474,63316.913043478264,8813.483089355286,46,45095.0,72335.0,27240.0
20240418,20240418_H09,20240418_H09_e02,20240418_H09_20240418_H09_e02,0.11112987769650899,11.1129877696509,60864.52173913043,6763.866856926078,46,46867.0,70237.0,23370.0
