experiment_id,video_id,embryo_id,full_id,cv,cv_percentage,mean_area,std_area,frame_count,min_area,max_area,area_range
20240418,20240418_B06,20240418_B06_e01,20240418_B06_20240418_B06_e01,0.23332428974525876,23.332428974525875,43321.54347826087,10107.968362733565,46,32238.0,60801.0,28563.0
20240418,20240418_B06,20240418_B06_e02,20240418_B06_20240418_B06_e02,0.1342418979459119,13.42418979459119,76950.08695652174,10329.925720146439,46,52160.0,91905.0,39745.0
20240418,20240418_F08,20240418_F08_e01,20240418_F08_20240418_F08_e01,0.10200556253597724,10.200556253597725,62654.760869565216,6391.134128057134,46,45966.0,69455.0,23489.0
20240418,20240418_F08,20240418_F08_e02,20240418_F08_20240418_F08_e02,0.12069445361063606,12.069445361063606,54861.260869565216,6621.449905042742,46,40794.0,62035.0,21241.0
20240418,20240418_D02,20240418_D02_e01,20240418_D02_20240418_D02_e01,0.1076703103648962,10.76703103648962,98339.26086956522,10588.21873888058,46,83428.0,120958.0,37530.0
20240418,20240418_D02,20240418_D02_e02,20240418_D02_20240418_D02_e02,0.13738780019623917,13.738780019623917,116017.58695652174,15939.401056032413,46,83902.0,137223.0,53321.0
20240418,20240418_E09,20240418_E09_e01,20240418_E09_20240418_E09_e01,0.11336841020383495,11.336841020383496,51850.15217391304,5878.169320783438,46,36394.0,64480.0,28086.0
20240418,20240418_E09,20240418_E09_e02,20240418_E09_20240418_E09_e02,0.3130200511594681,31.302005115946812,24157.717391304348,7561.84993372206,46,16145.0,38888.0,22743.0
20240418,20240418_F01,20240418_F01_e01,20240418_F01_20240418_F01_e01,0.21522173982059548,21.52217398205955,70775.78260869565,15232.48707020772,46,43169.0,91107.0,47938.0
20240418,20240418_F01,20240418_F01_e02,20240418_F01_20240418_F01_e02,0.20998439219632992,20.998439219632992,68733.08695652174,14432.87548834271,46,38639.0,84496.0,45857.0
20240418,20240418_D05,20240418_D05_e01,20240418_D05_20240418_D05_e01,0.21028442795610336,21.028442795610335,65245.82608695652,13720.181215219058,46,42471.0,82550.0,40079.0
20240418,20240418_D05,20240418_D05_e02,20240418_D05_20240418_D05_e02,0.1840322595426384,18.403225954263842,63566.5,11698.286626217125,46,43009.0,82776.0,39767.0
20240418,20240418_D11,20240418_D11_e01,20240418_D11_20240418_D11_e01,0.09855594659860681,9.855594659860682,61020.565217391304,6013.9395669820215,46,46037.0,66146.0,20109.0
20240418,20240418_C02,20240418_C02_e01,20240418_C02_20240418_C02_e01,0.14067943186719126,14.067943186719125,93541.0,13159.294736288937,46,73540.0,112471.0,38931.0
20240418,20240418_C02,20240418_C02_e02,20240418_C02_20240418_C02_e02,0.18539790630321692,18.539790630321693,69875.67391304347,12954.803645004573,46,52767.0,93798.0,41031.0
20240418,20240418_H05,20240418_H05_e01,20240418_H05_20240418_H05_e01,0.236110486319191,23.6110486319191,54294.30434782609,12819.454603927383,46,24981.0,67868.0,42887.0
20240418,20240418_H05,20240418_H05_e02,20240418_H05_20240418_H05_e02,0.27571843112453026,27.571843112453028,29927.08695652174,8251.449463779567,46,24115.0,52799.0,28684.0
20240418,20240418_A07,20240418_A07_e01,20240418_A07_20240418_A07_e01,0.11763073639685254,11.763073639685254,78696.21739130435,9257.094003385924,46,61836.0,92136.0,30300.0
20240418,20240418_A07,20240418_A07_e02,20240418_A07_20240418_A07_e02,0.11763971362782821,11.763971362782822,75430.80434782608,8873.658222195,46,56978.0,87047.0,30069.0
20240418,20240418_B03,20240418_B03_e01,20240418_B03_20240418_B03_e01,0.27095413582573047,27.095413582573048,49481.67391304348,13407.264194319287,46,29796.0,68811.0,39015.0
20240418,20240418_A10,20240418_A10_e01,20240418_A10_20240418_A10_e01,0.11418561435869691,11.418561435869691,59223.63043478261,6762.486625748073,46,43955.0,66640.0,22685.0
20240418,20240418_A10,20240418_A10_e02,20240418_A10_20240418_A10_e02,0.12402463862162785,12.402463862162785,63918.608695652176,7927.482344675501,46,43683.0,71034.0,27351.0
20240418,20240418_B07,20240418_B07_e01,20240418_B07_20240418_B07_e01,0.12147903411721893,12.147903411721893,78665.60869565218,9556.222162590924,46,58791.0,92249.0,33458.0
20240418,20240418_B07,20240418_B07_e02,20240418_B07_20240418_B07_e02,0.12717542233782894,12.717542233782893,72945.60869565218,9276.888593559574,46,57960.0,86313.0,28353.0
20240418,20240418_F04,20240418_F04_e01,20240418_F04_20240418_F04_e01,0.23107722091056393,23.10772209105639,57121.52173913043,13199.482497660623,46,33308.0,71413.0,38105.0
20240418,20240418_F04,20240418_F04_e02,20240418_F04_20240418_F04_e02,0.23444646465877966,23.444646465877966,25566.434782608696,5993.960248711865,46,18410.0,43228.0,24818.0
20240418,20240418_E11,20240418_E11_e01,20240418_E11_20240418_E11_e01,0.11299989892060357,11.299989892060356,63252.86956521739,7147.567867307687,46,47410.0,70378.0,22968.0
20240418,20240418_E11,20240418_E11_e02,20240418_E11_20240418_E11_e02,0.14986896674853978,14.986896674853977,62927.19565217391,9430.833792774509,46,42755.0,71098.0,28343.0
20240418,20240418_A09,20240418_A09_e01,20240418_A09_20240418_A09_e01,0.1483653882364889,14.83653882364889,63717.54347826087,9453.478075627536,46,42899.0,73389.0,30490.0
20240418,20240418_A09,20240418_A09_e02,20240418_A09_20240418_A09_e02,0.1312848555672347,13.12848555672347,59771.608695652176,7847.107014629965,46,40235.0,68073.0,27838.0
20240418,20240418_D01,20240418_D01_e01,20240418_D01_20240418_D01_e01,0.17018377265359355,17.018377265359355,65637.93478260869,11170.511370494878,46,41911.0,75279.0,33368.0
20240418,20240418_D01,20240418_D01_e02,20240418_D01_20240418_D01_e02,0.13119745452222745,13.119745452222745,61151.02173913043,8022.858393607307,46,41869.0,69404.0,27535.0
20240418,20240418_A12,20240418_A12_e01,20240418_A12_20240418_A12_e01,0.11048882556347049,11.04888255634705,65376.67391304348,7223.391919898153,46,48114.0,75191.0,27077.0
20240418,20240418_A12,20240418_A12_e02,20240418_A12_20240418_A12_e02,0.10620455942944271,10.62045594294427,60278.63043478261,6401.865388336283,46,41610.0,66004.0,24394.0
20240418,20240418_G02,20240418_G02_e01,20240418_G02_20240418_G02_e01,0.13901516261935573,13.901516261935573,109521.41304347826,15225.137044540757,46,80217.0,129577.0,49360.0
20240418,20240418_G02,20240418_G02_e02,20240418_G02_20240418_G02_e02,0.15189509676333957,15.189509676333957,115108.65217391304,17484.43986025412,46,83710.0,140488.0,56778.0
20240418,20240418_G12,20240418_G12_e01,20240418_G12_20240418_G12_e01,0.1555689950694482,15.556899506944822,54984.239130434784,8553.84282617997,46,38729.0,65182.0,26453.0
20240418,20240418_G12,20240418_G12_e02,20240418_G12_20240418_G12_e02,0.1601620239991017,16.01620239991017,54909.97826086957,8794.493256007545,46,40938.0,67996.0,27058.0
20240418,20240418_H02,20240418_H02_e01,20240418_H02_20240418_H02_e01,0.1570948885388134,15.70948885388134,107148.5,16832.481664601048,46,71512.0,123012.0,51500.0
20240418,20240418_H02,20240418_H02_e02,20240418_H02_20240418_H02_e02,0.1421420735238669,14.21420735238669,111921.65217391304,15908.775712217006,46,81339.0,133876.0,52537.0
20240418,20240418_D10,20240418_D10_e01,20240418_D10_20240418_D10_e01,0.17489379115176995,17.489379115176995,57361.36956521739,10032.147388918624,46,37815.0,71085.0,33270.0
20240418,20240418_D10,20240418_D10_e02,20240418_D10_20240418_D10_e02,0.27426654906637565,27.426654906637566,39307.69565217391,10780.786038273118,46,27325.0,58825.0,31500.0
20240418,20240418_E10,20240418_E10_e01,20240418_E10_20240418_E10_e01,0.3464217208892424,34.64217208892424,35760.934782608696,12388.36456799927,46,21085.0,53257.0,32172.0
20240418,20240418_E10,20240418_E10_e02,20240418_E10_20240418_E10_e02,0.14419400670102556,14.419400670102556,60147.15217391304,8672.85886361282,46,44106.0,79040.0,34934.0
20240418,20240418_A11,20240418_A11_e01,20240418_A11_20240418_A11_e01,0.17213395408733534,17.213395408733533,61602.45652173913,10603.874422580115,46,41430.0,81684.0,40254.0
20240418,20240418_A11,20240418_A11_e02,20240418_A11_20240418_A11_e02,0.41837772102920057,41.837772102920056,36951.239130434784,15459.575216596324,46,21018.0,62437.0,41419.0
20240418,20240418_G07,20240418_G07_e01,20240418_G07_20240418_G07_e01,0.1003570500986752,10.03570500986752,81187.69565217392,8147.757639961213,46,63319.0,90513.0,27194.0
20240418,20240418_C08,20240418_C08_e01,20240418_C08_20240418_C08_e01,0.11481273458638634,11.481273458638634,59345.65217391304,6813.636611899479,46,44531.0,68545.0,24014.0
20240418,20240418_C08,20240418_C08_e02,20240418_C08_20240418_C08_e02,0.1299155120700225,12.99155120700225,58052.45652173913,7541.914615944455,46,41905.0,67859.0,25954.0
20240418,20240418_C11,20240418_C11_e01,20240418_C11_20240418_C11_e01,0.14088875727195818,14.088875727195818,55699.82608695652,7847.479277655501,46,39200.0,63497.0,24297.0
20240418,20240418_C11,20240418_C11_e02,20240418_C11_20240418_C11_e02,0.12918517735271134,12.918517735271134,59676.760869565216,7709.352936770128,46,43079.0,67206.0,24127.0
20240418,20240418_G03,20240418_G03_e01,20240418_G03_20240418_G03_e01,0.14988258930682866,14.988258930682866,58225.086956521736,8726.926795658734,46,42284.0,67504.0,25220.0
20240418,20240418_G03,20240418_G03_e02,20240418_G03_20240418_G03_e02,0.14305268782531483,14.305268782531483,60580.086956521736,8666.14426782173,46,43673.0,71051.0,27378.0
20240418,20240418_F11,20240418_F11_e01,20240418_F11_20240418_F11_e01,0.33961151124445443,33.96115112444544,84640.04347826086,28744.7330774485,46,41131.0,113472.0,72341.0
20240418,20240418_G06,20240418_G06_e01,20240418_G06_20240418_G06_e01,0.10844167756582555,10.844167756582555,78142.60869565218,8473.91557632639,46,60213.0,91328.0,31115.0
20240418,20240418_G06,20240418_G06_e02,20240418_G06_20240418_G06_e02,0.16431350506794695,16.431350506794693,104199.84782608696,17121.44222385104,46,74494.0,127420.0,52926.0
20240418,20240418_E06,20240418_E06_e01,20240418_E06_20240418_E06_e01,0.07635707469202443,7.635707469202443,74750.43478260869,5707.724531956953,46,63476.0,80790.0,17314.0
20240418,20240418_E06,20240418_E06_e02,20240418_E06_20240418_E06_e02,0.1566286360922935,15.66286360922935,102832.97826086957,16106.589130308468,46,73501.0,125082.0,51581.0
20240418,20240418_C10,20240418_C10_e01,20240418_C10_20240418_C10_e01,0.1278083074371992,12.780830743719921,66185.65217391304,8459.07618097501,46,48150.0,74144.0,25994.0
20240418,20240418_C10,20240418_C10_e02,20240418_C10_20240418_C10_e02,0.10867557698681268,10.867557698681269,59676.586956521736,6485.3875201037,46,43546.0,65851.0,22305.0
20240418,20240418_E08,20240418_E08_e01,20240418_E08_20240418_E08_e01,0.14341023207666045,14.341023207666046,59453.260869565216,8526.205939018584,46,42032.0,67225.0,25193.0
20240418,20240418_E08,20240418_E08_e02,20240418_E08_20240418_E08_e02,0.07941930694723033,7.941930694723033,54238.69565217391,4307.599618417407,46,42666.0,57928.0,15262.0
20240418,20240418_H04,20240418_H04_e01,20240418_H04_20240418_H04_e01,0.24492268650355484,24.492268650355484,69157.95652173914,16938.35250440039,46,40730.0,89571.0,48841.0
20240418,20240418_G05,20240418_G05_e01,20240418_G05_20240418_G05_e01,0.1299616569450502,12.996165694505022,57714.63043478261,7500.689001275571,46,42204.0,64203.0,21999.0
20250305,20250305_H03,20250305_H03_e01,20250305_H03_20250305_H03_e01,0.426591710431975,42.6591710431975,29586.014705882353,12621.14861824792,340,17781.0,70692.0,52911.0
20250305,20250305_F01,20250305_F01_e01,20250305_F01_20250305_F01_e01,0.24455054089699815,24.455054089699814,109201.67352941177,26705.328328475054,340,56043.0,147153.0,91110.0
20250305,20250305_G02,20250305_G02_e01,20250305_G02_20250305_G02_e01,0.25432947918535564,25.432947918535564,90155.17352941177,22929.118329600657,340,49259.0,126460.0,77201.0
20250305,20250305_A02,20250305_A02_e01,20250305_A02_20250305_A02_e01,0.20776923259527152,20.776923259527152,76253.26176470588,15843.0816797393,340,20739.0,93231.0,72492.0
20250305,20250305_E03,20250305_E03_e01,20250305_E03_20250305_E03_e01,0.3287661299026814,32.87661299026814,35392.65,11635.904567500138,340,26113.0,68596.0,42483.0
20250305,20250305_H01,20250305_H01_e01,20250305_H01_20250305_H01_e01,0.1796848872932713,17.96848872932713,90264.2794117647,16219.12687271129,340,48403.0,110866.0,62463.0
20250305,20250305_H04,20250305_H04_e01,20250305_H04_20250305_H04_e01,0.19999912704019077,19.999912704019078,108044.52647058823,21608.81097558843,340,57300.0,130305.0,73005.0
20250305,20250305_D02,20250305_D02_e01,20250305_D02_20250305_D02_e01,0.2327696666222262,23.27696666222262,101114.64117647058,23536.421317273085,340,38465.0,133522.0,95057.0
20250305,20250305_F04,20250305_F04_e01,20250305_F04_20250305_F04_e01,0.21590538244926372,21.59053824492637,101733.49117647059,21964.808320354678,340,55573.0,137695.0,82122.0
20250305,20250305_H02,20250305_H02_e01,20250305_H02_20250305_H02_e01,0.13585933457586094,13.585933457586094,89458.00882352941,12153.705551246203,340,55889.0,105066.0,49177.0
20250305,20250305_B01,20250305_B01_e01,20250305_B01_20250305_B01_e01,0.3706153642079517,37.06153642079517,38320.30294117647,14202.093031103163,340,17606.0,67557.0,49951.0
20250305,20250305_G01,20250305_G01_e01,20250305_G01_20250305_G01_e01,0.20059902836195606,20.059902836195604,103273.44117647059,20716.551955595623,340,56546.0,141645.0,85099.0
20250305,20250305_B03,20250305_B03_e01,20250305_B03_20250305_B03_e01,0.2607653780243682,26.07653780243682,92577.70588235294,24141.06047104054,340,18863.0,125547.0,106684.0
20250305,20250305_F03,20250305_F03_e01,20250305_F03_20250305_F03_e01,0.14675697517164332,14.675697517164332,91432.90882352942,13418.417130085834,340,49695.0,104096.0,54401.0
20250305,20250305_E04,20250305_E04_e01,20250305_E04_20250305_E04_e01,0.2639364158517816,26.393641585178163,93656.16603773585,24719.272786419355,265,43534.0,127346.0,83812.0
20250305,20250305_G03,20250305_G03_e01,20250305_G03_20250305_G03_e01,0.23734443267896854,23.734443267896854,101716.75588235294,24141.905718842194,340,54379.0,138731.0,84352.0
20250305,20250305_C03,20250305_C03_e01,20250305_C03_20250305_C03_e01,0.2200985632330195,22.00985632330195,87728.99705882353,19309.02620652085,340,22187.0,124633.0,102446.0
20250305,20250305_E02,20250305_E02_e01,20250305_E02_20250305_E02_e01,0.18460334491674468,18.46033449167447,83966.78529411765,15500.549427200245,340,52864.0,109205.0,56341.0
20250305,20250305_C01,20250305_C01_e01,20250305_C01_20250305_C01_e01,0.2743572447969698,27.435724479696983,40586.93823529412,11135.320548980082,340,24460.0,75629.0,51169.0
20250305,20250305_D03,20250305_D03_e01,20250305_D03_20250305_D03_e01,0.3999799869082682,39.99799869082682,28684.923529411764,11473.395337758791,340,21236.0,63902.0,42666.0
20250305,20250305_A01,20250305_A01_e01,20250305_A01_20250305_A01_e01,0.27810208382573404,27.810208382573403,92208.08529411764,25643.26066587514,340,22594.0,125327.0,102733.0
20250305,20250305_B02,20250305_B02_e01,20250305_B02_20250305_B02_e01,0.034241790112291,3.4241790112290995,80981.36470588236,2772.9468932657137,340,78491.0,104381.0,25890.0
20250305,20250305_A03,20250305_A03_e01,20250305_A03_20250305_A03_e01,0.19709962151953528,19.709962151953526,91188.65882352942,17973.25014099168,340,20023.0,129014.0,108991.0
20250305,20250305_E01,20250305_E01_e01,20250305_E01_20250305_E01_e01,0.1509174784496721,15.09174784496721,98966.18529411765,14935.727136371255,340,55607.0,119216.0,63609.0
20250305,20250305_D01,20250305_D01_e01,20250305_D01_20250305_D01_e01,0.16451403400289305,16.451403400289305,91541.46764705882,15059.85612116297,340,49757.0,110451.0,60694.0
20250305,20250305_C02,20250305_C02_e01,20250305_C02_20250305_C02_e01,0.2275137146096982,22.751371460969818,103986.46176470588,23658.346185207585,340,58230.0,138018.0,79788.0
20250305,20250305_G04,20250305_G04_e01,20250305_G04_20250305_G04_e01,0.20209897865058304,20.209897865058306,88678.07058823529,17921.74749458666,340,1453.0,114628.0,113175.0
20250305,20250305_F02,20250305_F02_e01,20250305_F02_20250305_F02_e01,0.21465798765516847,21.465798765516848,86409.74411764706,18548.541786092148,340,44375.0,108416.0,64041.0
