video_id,mode_0.50_0.50,mode_0.45_0.50
20230525_E09,0,1
20230531_E01,0,1
20230531_E06,1,2
20230602_E03,1,2
20230613_C04,0,1
20230615_A04,0,1
20230615_C09,0,1
20230615_F03,0,1
20230615_F05,0,1
20230615_G01,0,1
20230615_G03,0,1
20230615_G11,0,1
20230615_H08,0,1
20230620_A01,0,1
20230620_A05,0,1
20230620_B01,0,1
20230620_C01,0,1
20230620_C07,0,1
20230620_D03,0,1
20230620_E03,0,1
20230620_F02,0,1
20230620_G05,0,1
20230620_G07,0,1
20230622_B05,0,1
20230622_B07,1,2
20230622_B10,0,1
20230622_C10,1,2
20230622_D04,0,1
20230622_E06,0,1
20230622_G02,0,1
20230622_G07,0,1
20230622_H05,1,2
20230622_H06,0,1
20230627_C02,0,2
20230627_C07,0,1
20230627_D01,0,1
20230627_E10,0,1
20230629_B09,0,1
20230629_D05,1,2
20230629_E08,0,1
20230629_G10,0,1
20230629_H07,0,1
20230629_H11,0,1
20230830_B02,0,1
20230830_C01,0,1
20230830_C02,0,1
20230830_D01,0,1
20230830_G01,0,1
20231110_C08,0,1
20231110_C12,0,1
20231110_D01,0,1
20231110_F09,0,1
20231110_G05,0,1
20231110_G09,0,1
20231110_G11,0,1
20231110_H02,0,1
20231206_A01,0,1
20231206_A02,0,1
20231206_A03,0,1
20231206_A05,0,1
20231206_A06,0,1
20231206_A07,0,1
20231206_B01,0,1
20231206_B03,0,1
20231206_B07,0,1
20231206_D05,0,1
20231206_D10,0,1
20231206_F01,0,1
20231206_G01,0,1
20231206_G03,0,1
20231206_G05,0,1
20231206_G12,0,1
20231206_H01,0,1
20231207_E03,0,1
20231207_F03,0,1
20231208_A04,0,1
20231208_A05,0,1
20231208_B04,0,1
20231208_B10,0,1
20231208_B12,0,1
20231208_C09,0,1
20231208_C10,0,1
20231208_D11,0,1
20231208_F10,0,1
20231208_F11,0,1
20231208_G11,0,1
20231208_H03,0,1
20231208_H05,0,1
20231218_A02,0,1
20231218_A03,0,1
20231218_A09,0,1
20231218_A10,0,1
20231218_A11,0,1
20231218_B02,0,1
20231218_B11,0,1
20231218_B12,0,1
20231218_C06,0,1
20231218_C07,0,1
20231218_C09,0,1
20231218_C10,0,1
20231218_C11,0,1
20231218_D05,0,1
20231218_D09,0,1
20231218_D11,0,1
20231218_D12,0,1
20231218_E02,0,1
20231218_E06,0,1
20231218_E10,0,1
20231218_E11,0,1
20231218_E12,0,1
20231218_F02,0,1
20231218_F09,0,1
20231218_F11,0,1
20231218_F12,0,1
20231218_G02,0,1
20231218_G09,0,1
20231218_G10,0,1
20231218_G11,0,1
20231218_G12,0,1
20231218_H10,0,1
20231218_H12,0,1
20240306_A04,0,1
20240306_F06,1,2
20240307_A01,0,1
20240307_A02,0,1
20240307_B03,0,1
20240307_B05,0,1
20240307_B06,0,1
20240307_B11,0,1
20240307_D03,0,1
20240307_D08,0,1
20240307_E05,0,1
20240307_F01,0,1
20240307_F06,0,1
20240307_G01,0,1
20240307_H03,0,1
20240307_H09,0,1
20240314_A01,0,1
20240314_A03,0,1
20240314_A09,0,1
20240314_B01,0,1
20240314_C01,0,1
20240314_D05,0,1
20240314_F04,0,1
20240314_H04,0,1
20240404_B01,1,2
20240404_C01,1,2
20240404_F01,0,1
20240411_A03,0,1
20240418_A03,0,2
20240418_A04,0,1
20240418_A05,0,1
20240418_A06,1,2
20240418_A12,1,2
20240418_B04,0,2
20240418_B05,0,2
20240418_B08,1,2
20240418_B09,0,2
20240418_B11,1,2
20240418_C01,1,2
20240418_C03,0,2
20240418_C04,0,1
20240418_C05,0,1
20240418_C09,1,2
20240418_C11,1,2
20240418_D01,1,2
20240418_D03,0,2
20240418_D04,0,1
20240418_D05,0,1
20240418_D07,1,2
20240418_D12,0,1
20240418_E01,1,2
20240418_E03,0,2
20240418_E07,1,2
20240418_E09,0,1
20240418_E10,1,2
20240418_F04,0,1
20240418_F07,1,2
20240418_F08,1,2
20240418_F09,1,2
20240418_G01,0,2
20240418_G03,0,2
20240418_G05,0,1
20240418_G12,0,2
20240418_H01,0,2
20240418_H02,1,2
20240418_H05,0,1
20240418_H10,1,2
20240509_C07,0,1
20240509_D08,0,1
20240510_A05,0,1
20240510_A06,0,1
20240510_B03,0,1
20240510_C02,0,1
20240510_D06,0,1
20240510_F03,0,1
20240510_F04,0,1
20240510_F05,0,1
20240510_G04,0,1
20240510_H06,0,1
20240522_B03,0,1
20240522_B06,0,1
20240522_D09,0,1
20240522_G01,0,1
20240522_G03,0,1
20240626_E05,0,1
20240718_A04,0,1
20240718_A05,0,1
20240718_B04,0,1
20240718_B06,0,1
20240718_C07,0,1
20240718_E09,0,1
20240718_G10,0,1
20240724_B07,0,1
20240725_A07,0,1
20240725_B01,0,1
20240725_C03,0,1
20240725_D06,0,1
20240725_E06,0,1
20240725_E07,0,1
20240725_F06,0,1
20240725_G01,0,1
20240725_G02,0,1
20240725_H05,0,1
20240812_E05,0,1
20241022_F01,0,1
20241023_G01,0,1
20241023_H03,0,1
20250126_D10,0,1
20250126_E04,0,1
20250126_F11,0,1
20250126_G01,0,1
20250126_H07,0,1
20250126_H12,0,1
20250215_H04,0,1
