embryo_id,genotype,experiment_date,well,n_rows_window,n_frames_window,n_bins_covered,coverage_frac,missing_bins,curvature_median,curvature_mean,hpf_min_window,hpf_max_window
20251212_H07_e01,cep290_wildtype,20251212,H07,59,59,13,1.0,0,0.0004536426985428,0.0005841724262276691,24.127278696313475,47.8071846890625
20251112_H05_e01,cep290_wildtype,20251112,H05,39,39,13,1.0,0,0.0004555414634589,0.0006150459894676692,25.0,47.423855142431634
20251112_F08_e01,cep290_wildtype,20251112,F08,34,34,13,1.0,0,0.0004626061484693,0.0005927496107904462,25.0,47.423855142431634
20251112_D02_e01,cep290_wildtype,20251112,D02,30,30,13,1.0,0,0.0004917778575747,0.000723945966033877,25.0,46.83826042993164
20251212_B06_e01,cep290_wildtype,20251212,B06,55,55,13,1.0,0,0.0005373048356422,0.0006125633226703692,24.127278696313475,47.8071846890625
20251205_G08_e01,cep290_wildtype,20251205,G08,48,48,13,1.0,0,0.0005864984783035,0.0006961791258722725,24.06824309157715,47.62101153120118
20250512_C09_e01,cep290_wildtype,20250512,C09,60,60,13,1.0,0,0.0005941208618416,0.0007818071652731153,24.179799600292966,46.834337925585935
20251205_G10_e01,cep290_wildtype,20251205,G10,58,58,13,1.0,0,0.0006108574185968,0.0007633213210675847,24.06824309157715,47.62101153120118
20251212_C10_e01,cep290_wildtype,20251212,C10,46,46,13,1.0,0,0.0006378892056321,0.0007519667349723263,24.127278696313475,47.8071846890625
20251205_G07_e01,cep290_wildtype,20251205,G07,54,54,13,1.0,0,0.0006389756563717,0.0007929571691168231,24.06824309157715,47.62101153120118
20251112_B11_e01,cep290_wildtype,20251112,B11,38,38,13,1.0,0,0.0006574378614347,0.0006699395927690002,25.0,47.423855142431634
20251205_B05_e01,cep290_wildtype,20251205,B05,56,56,13,1.0,0,0.0006800209355162,0.0006620066005577384,24.06824309157715,47.62101153120118
20251212_E11_e01,cep290_wildtype,20251212,E11,46,46,13,1.0,0,0.0006860954675572,0.0006534509476063538,24.127278696313475,47.8071846890625
20251205_B04_e01,cep290_wildtype,20251205,B04,48,48,13,1.0,0,0.0006982546624077,0.0008760222597503615,24.06824309157715,47.62101153120118
20251212_G05_e01,cep290_wildtype,20251212,G05,48,48,13,1.0,0,0.0006988791520763,0.0007297447405959693,24.127278696313475,47.8071846890625
20251212_E06_e01,cep290_wildtype,20251212,E06,56,56,13,1.0,0,0.0006996573310679,0.0007789718783618384,24.127278696313475,47.8071846890625
20251212_H10_e01,cep290_wildtype,20251212,H10,46,46,13,1.0,0,0.0007086995027085,0.0007649632487422308,24.127278696313475,47.8071846890625
20251205_H04_e01,cep290_wildtype,20251205,H04,53,53,13,1.0,0,0.0007134405657547,0.0008170701080776385,24.06824309157715,46.85953599118653
20251112_F01_e01,cep290_wildtype,20251112,F01,38,38,13,1.0,0,0.0007153909670056,0.0007783820915933231,25.0,47.423855142431634
20251212_E04_e01,cep290_wildtype,20251212,E04,57,57,13,1.0,0,0.000716264231669,0.000738558554349123,24.127278696313475,47.44465037731934
20251205_D05_e01,cep290_wildtype,20251205,D05,55,55,13,1.0,0,0.0007191797087093,0.0007310807325310615,24.06824309157715,47.62101153120118
20251212_C12_e01,cep290_wildtype,20251212,C12,43,43,13,1.0,0,0.0007417803341142,0.0006621787950302615,24.127278696313475,47.8071846890625
20251112_D09_e01,cep290_wildtype,20251112,D09,30,30,13,1.0,0,0.000753356879279,0.0007577656450256198,25.0,47.423855142431634
20250512_D05_e01,cep290_wildtype,20250512,D05,75,75,13,1.0,0,0.0007548943674479,0.0008119729552988307,24.179799600292966,47.78980057587891
20250512_B09_e01,cep290_wildtype,20250512,B09,74,74,13,1.0,0,0.0007550841138527,0.0008717471876785923,24.179799600292966,47.78980057587891
20251112_G06_e01,cep290_wildtype,20251112,G06,34,34,13,1.0,0,0.0007682580492203,0.0009103901485281978,25.0,47.423855142431634
20251205_F11_e01,cep290_wildtype,20251205,F11,55,55,13,1.0,0,0.0007733298320204,0.000854684310053046,24.06824309157715,47.62101153120118
20250512_E05_e01,cep290_wildtype,20250512,E05,75,75,13,1.0,0,0.0007747592004103,0.0010014372922291768,24.179799600292966,47.78980057587891
20251205_G09_e01,cep290_wildtype,20251205,G09,52,52,13,1.0,0,0.0007820351306245,0.0008810124388748999,24.06824309157715,47.62101153120118
20251212_G04_e01,cep290_wildtype,20251212,G04,56,56,13,1.0,0,0.0007868899846776,0.0007453978928710232,24.127278696313475,47.8071846890625
20251112_F03_e01,cep290_wildtype,20251112,F03,34,34,13,1.0,0,0.0007882249629295,0.0007278877823159616,25.0,47.423855142431634
20251205_B08_e01,cep290_wildtype,20251205,B08,52,52,13,1.0,0,0.0008015912676909,0.0009680501107874845,24.06824309157715,47.62101153120118
20251212_A07_e01,cep290_wildtype,20251212,A07,63,63,13,1.0,0,0.000815640603605,0.0009103945568417075,24.127278696313475,47.8071846890625
20251205_H03_e01,cep290_wildtype,20251205,H03,53,53,13,1.0,0,0.0008345235575392,0.0007955311068169617,24.06824309157715,47.62101153120118
20251112_A12_e01,cep290_wildtype,20251112,A12,33,33,13,1.0,0,0.0008438792004674,0.0008397564889934,25.0,47.423855142431634
20251212_B04_e01,cep290_wildtype,20251212,B04,56,56,13,1.0,0,0.0008455942747978,0.0007847217311419924,24.127278696313475,47.8071846890625
20250512_C03_e01,cep290_wildtype,20250512,C03,75,75,13,1.0,0,0.0008839246234385,0.0009672681174814538,24.179799600292966,47.78980057587891
20250512_E09_e01,cep290_wildtype,20250512,E09,75,75,13,1.0,0,0.0008848811399671,0.0010161697943263308,24.179799600292966,47.78980057587891
20251212_B10_e01,cep290_wildtype,20251212,B10,56,56,13,1.0,0,0.0008882782629905,0.0009466800145350769,24.127278696313475,47.8071846890625
20251212_H11_e01,cep290_wildtype,20251212,H11,54,54,13,1.0,0,0.0009111125221454,0.000932021399448277,24.127278696313475,47.44465037731934
20251112_H04_e01,cep290_wildtype,20251112,H04,39,39,13,1.0,0,0.000911994732839,0.0008548207645584462,25.0,47.423855142431634
20250512_G06_e01,cep290_wildtype,20250512,G06,75,75,13,1.0,0,0.0009185550417642,0.0009865787324140002,24.179799600292966,47.78980057587891
20251212_H09_e01,cep290_wildtype,20251212,H09,50,50,13,1.0,0,0.0009249370010044,0.0008070831360428385,24.127278696313475,47.44465037731934
20251212_H12_e01,cep290_wildtype,20251212,H12,50,50,13,1.0,0,0.0009329020614859,0.0008694898799991539,24.127278696313475,47.44465037731934
20250512_E04_e01,cep290_wildtype,20250512,E04,75,75,13,1.0,0,0.0009634293689997,0.0012353238791996386,24.179799600292966,47.78980057587891
20251112_A06_e01,cep290_wildtype,20251112,A06,36,36,13,1.0,0,0.0009867956641859,0.0010126882374355078,25.0,47.423855142431634
20250512_F03_e01,cep290_wildtype,20250512,F03,75,75,13,1.0,0,0.0009887671551703,0.0009316717492142385,24.179799600292966,47.78980057587891
20250512_D02_e01,cep290_wildtype,20250512,D02,75,75,13,1.0,0,0.0009999876379047,0.0010329302500399,24.179799600292966,47.78980057587891
20251112_B06_e01,cep290_wildtype,20251112,B06,34,34,13,1.0,0,0.0011104172928907,0.0012437280659600388,25.0,47.423855142431634
20250512_G09_e01,cep290_wildtype,20250512,G09,53,53,12,0.9230769230769231,1,0.0003473039310276,0.0005611895821357418,24.179799600292966,47.78980057587891
20251212_H06_e01,cep290_wildtype,20251212,H06,43,43,12,0.9230769230769231,1,0.00061982864287115,0.0007315963622151668,24.127278696313475,47.8071846890625
20251212_F12_e01,cep290_wildtype,20251212,F12,45,45,12,0.9230769230769231,1,0.00069503165090795,0.0006694231991004916,24.127278696313475,46.35243615659179
20251112_H03_e01,cep290_wildtype,20251112,H03,32,32,12,0.9230769230769231,1,0.00073266283850555,0.0007056920795277501,25.0,47.423855142431634
20251112_C05_e01,cep290_wildtype,20251112,C05,30,30,12,0.9230769230769231,1,0.00079173919973365,0.0008546323685223083,25.0,47.423855142431634
20251112_B03_e01,cep290_wildtype,20251112,B03,34,34,12,0.9230769230769231,1,0.0008407418951416,0.0008912282037582168,25.0,47.423855142431634
20250512_A01_e01,cep290_wildtype,20250512,A01,69,69,12,0.9230769230769231,1,0.00087880690463825,0.0010897406562786582,24.179799600292966,45.87201449787598
20251212_C09_e01,cep290_wildtype,20251212,C09,54,54,12,0.9230769230769231,1,0.00100550746249845,0.00107190855775975,24.127278696313475,46.35243615659179
20250512_C04_e01,cep290_wildtype,20250512,C04,70,70,12,0.9230769230769231,1,0.00115169812027425,0.0010446590306755499,24.179799600292966,46.19272441164552
20251205_F03_e01,cep290_wildtype,20251205,F03,47,47,11,0.8461538461538461,2,0.000834057847123,0.0007814712074911634,24.06824309157715,45.71870415871582
20250512_C07_e01,cep290_wildtype,20250512,C07,59,59,11,0.8461538461538461,2,0.0010905685946764,0.001082078410470182,24.179799600292966,44.59237746599121
20250512_F08_e01,cep290_wildtype,20250512,F08,47,47,9,0.6923076923076923,4,0.0008290557693299,0.0008699813721913666,24.179799600292966,38.861032801464845
20251205_A02_e01,cep290_wildtype,20251205,A02,39,39,8,0.6153846153846154,5,0.0009185049908528001,0.001046739809762175,24.06824309157715,38.49358255290528
20250512_A12_e01,cep290_wildtype,20250512,A12,42,42,8,0.6153846153846154,5,0.00100911341223615,0.0010929672312184999,24.179799600292966,37.90332909748536
20251106_F12_e01,cep290_wildtype,20251106,F12,14,14,7,0.5384615384615384,6,0.0004450239973553,0.0004699609385077286,37.0,47.79666825910645
20251106_G12_e01,cep290_wildtype,20251106,G12,15,15,7,0.5384615384615384,6,0.0005348767098093,0.0005258265864706428,37.0,47.19613196164551
20251106_G03_e01,cep290_wildtype,20251106,G03,16,16,7,0.5384615384615384,6,0.0005884700410308,0.0005633512733442548,37.0,47.79666825910645
20250512_E08_e01,cep290_wildtype,20250512,E08,39,39,7,0.5384615384615384,6,0.0010909122806338,0.001153029148694143,24.179799600292966,36.30852303208008
20251113_E12_e01,cep290_wildtype,20251113,E12,11,11,5,0.38461538461538464,8,0.0004201515186434,0.00054053727915206,40.0,47.59600144147949
20251113_E02_e01,cep290_wildtype,20251113,E02,14,14,5,0.38461538461538464,8,0.0004378112211952,0.0006146251875992799,40.0,47.59600144147949
20251113_G02_e01,cep290_wildtype,20251113,G02,14,14,5,0.38461538461538464,8,0.0006150998702816,0.00067587945298486,40.0,47.59600144147949
20251113_H08_e01,cep290_wildtype,20251113,H08,14,14,5,0.38461538461538464,8,0.0006792435310395,0.0006513141182017,40.0,47.59600144147949
20251113_E04_e01,cep290_wildtype,20251113,E04,12,12,5,0.38461538461538464,8,0.0007212891058656,0.0008907105832697201,40.0,47.59600144147949
20251113_E03_e01,cep290_wildtype,20251113,E03,13,13,5,0.38461538461538464,8,0.0008059859589442,0.00075372802703558,40.0,47.0180610006836
20251113_H03_e01,cep290_wildtype,20251113,H03,14,14,5,0.38461538461538464,8,0.0010052753661901,0.00110555235373224,40.0,47.59600144147949
20251113_D03_e01,cep290_wildtype,20251113,D03,11,11,4,0.3076923076923077,9,0.000692436500614,0.00072345794362895,40.638750486132814,46.43897703854981
20251113_G08_e01,cep290_wildtype,20251113,G08,10,10,4,0.3076923076923077,9,0.0007365774001062,0.0006259042776339,42.38250557470703,47.59600144147949
20251112_F07_e01,cep290_wildtype,20251112,F07,3,3,4,0.3076923076923077,9,0.0015393905921556,0.0014466863253665499,34.508741181762694,45.07875279077149
20251017_combined_G12_e01,cep290_wildtype,20251017_part1,G12,4,4,3,0.23076923076923078,10,0.000234460201514,0.0004155777713006333,44.613708819189455,47.44966907062988
20251017_combined_D09_e01,cep290_wildtype,20251017_part1,D09,6,6,3,0.23076923076923078,10,0.0003719426110775,0.0004045069997279667,44.0,46.88397913041992
20251017_combined_D08_e01,cep290_wildtype,20251017_part1,D08,7,7,3,0.23076923076923078,10,0.0004487466737309,0.0005125945529421333,44.0,47.44966907062988
20251017_combined_C11_e01,cep290_wildtype,20251017_part1,C11,6,6,3,0.23076923076923078,10,0.0005100509707942,0.0005247064563599666,44.0,47.44966907062988
20251017_combined_E11_e01,cep290_wildtype,20251017_part1,E11,5,5,3,0.23076923076923078,10,0.000548935417709,0.0005939552364037332,44.0,47.44966907062988
20251017_combined_C09_e01,cep290_wildtype,20251017_part1,C09,5,5,3,0.23076923076923078,10,0.0006174994389864,0.0004582150171610376,44.0,47.44966907062988
20251017_combined_B11_e01,cep290_wildtype,20251017_part1,B11,5,5,3,0.23076923076923078,10,0.0006905916418668,0.0008142307054625,45.18374752702637,47.44966907062988
20251017_combined_H08_e01,cep290_wildtype,20251017_part1,H08,6,6,3,0.23076923076923078,10,0.0007973453044994,0.0007462312682327333,44.0,47.44966907062988
20251017_combined_F10_e01,cep290_wildtype,20251017_part1,F10,5,5,3,0.23076923076923078,10,0.0008528529308932,0.0008141084619617666,44.0,47.44966907062988
20251017_combined_E08_e01,cep290_wildtype,20251017_part1,E08,5,5,3,0.23076923076923078,10,0.0008550493750801,0.0007932337337015666,44.0,46.88397913041992
20251017_combined_G09_e01,cep290_wildtype,20251017_part1,G09,5,5,3,0.23076923076923078,10,0.0008888119822544,0.0008751569782858333,44.0,47.44966907062988
20251017_combined_F12_e01,cep290_wildtype,20251017_part1,F12,4,4,3,0.23076923076923078,10,0.0009102129682906,0.0007902139795616333,45.18374752702637,47.44966907062988
20250512_F06_e01,cep290_wildtype,20250512,F06,13,13,3,0.23076923076923078,10,0.0009406145428938,0.0012362035825079665,24.179799600292966,28.00972265998535
20251017_combined_F08_e01,cep290_wildtype,20251017_part1,F08,4,4,2,0.15384615384615385,11,0.0006767377120549,0.0006767377120549,44.0,46.31969689487305
20251017_combined_C10_e01,cep290_wildtype,20251017_part1,C10,3,3,2,0.15384615384615385,11,0.0010789511786185,0.0010789511786185,44.0,46.31969689487305
20250512_C12_e01,cep290_wildtype,20250512,C12,8,8,2,0.15384615384615385,11,0.0022807647092708497,0.0022807647092708497,24.179799600292966,26.417026167260744
